15/05/2014 19:59:55 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:01:39 | Menú seleccionado: Árbol
15/05/2014 20:01:48 | Menú deseleccionado: Árbol
15/05/2014 20:01:50 | Menú seleccionado: Árbol
15/05/2014 20:01:51 | Menú deseleccionado: Árbol
15/05/2014 20:02:04 | Menú seleccionado: Filtrado y selección
15/05/2014 20:02:04 | Menú deseleccionado: Filtrado y selección
15/05/2014 20:02:04 | Menú seleccionado: Árbol
15/05/2014 20:02:05 | Menú deseleccionado: Árbol
15/05/2014 20:02:05 | Menú seleccionado: Árbol
15/05/2014 20:02:06 | Menú deseleccionado: Árbol
15/05/2014 20:05:11 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:05:17 | Archivo > Cargar y procesar clase...
15/05/2014 20:05:21 | ¿Habilitar vistas para DYV? Sí
15/05/2014 20:05:26 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:05:27 | Archivo > Seleccionar método...
15/05/2014 20:05:33 | Método seleccionado: fibMemo ( int , int[] )  [ void ]
15/05/2014 20:05:35 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:05:41 | Lanzar ejecución: fibMemo(2, {-1,-1,-1});
15/05/2014 20:05:43 | Visualización: [ >> ]
15/05/2014 20:05:45 | Botón > Estructura de datos en DYV
15/05/2014 20:05:45 | Botón > Estructura de datos en DYV: false
15/05/2014 20:05:47 | Menú seleccionado: Árbol
15/05/2014 20:05:48 | Menú deseleccionado: Árbol
15/05/2014 20:05:48 | Menú seleccionado: Traza
15/05/2014 20:05:48 | Menú deseleccionado: Traza
15/05/2014 20:05:48 | Menú seleccionado: Información
15/05/2014 20:05:49 | Menú deseleccionado: Información
15/05/2014 20:05:49 | Menú seleccionado: Árbol
15/05/2014 20:05:49 | Menú deseleccionado: Árbol
15/05/2014 20:05:49 | Árbol de recursión > Estructura de datos en DYV
15/05/2014 20:05:49 | Árbol de recursión > Estructura de datos en DYV: true
15/05/2014 20:05:52 | Botón > Estructura de datos en DYV
15/05/2014 20:05:52 | Botón > Estructura de datos en DYV: false
15/05/2014 20:05:53 | Menú seleccionado: Árbol
15/05/2014 20:05:54 | Menú deseleccionado: Árbol
15/05/2014 20:05:54 | Menú seleccionado: Traza
15/05/2014 20:05:54 | Menú deseleccionado: Traza
15/05/2014 20:05:55 | Botón > Estructura de datos en DYV
15/05/2014 20:05:55 | Botón > Estructura de datos en DYV: true
15/05/2014 20:05:57 | Menú seleccionado: Árbol
15/05/2014 20:05:58 | Menú deseleccionado: Árbol
15/05/2014 20:05:58 | Menú seleccionado: Traza
15/05/2014 20:05:59 | Menú deseleccionado: Traza
15/05/2014 20:05:59 | Menú seleccionado: Árbol
15/05/2014 20:06:01 | Menú deseleccionado: Árbol
15/05/2014 20:06:02 | Archivo > Cargar y procesar clase...
15/05/2014 20:06:08 | ¿Habilitar vistas para DYV? No
15/05/2014 20:06:09 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:06:17 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:06:23 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:06:57 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:07:01 | Archivo > Cargar y procesar clase...
15/05/2014 20:07:06 | ¿Habilitar vistas para DYV? No
15/05/2014 20:07:07 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:07:12 | Menú seleccionado: Árbol
15/05/2014 20:07:12 | Menú deseleccionado: Árbol
15/05/2014 20:07:12 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:07:12 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:07:14 | Archivo > Seleccionar método...
15/05/2014 20:07:14 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:07:15 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:07:18 | Lanzar ejecución: fib1(8);
15/05/2014 20:13:54 | Visualización: [ >| ]
15/05/2014 20:13:54 | Visualización: [ >| ]
15/05/2014 20:13:54 | Visualización: [ >| ]
15/05/2014 20:13:54 | Visualización: [ >| ]
15/05/2014 20:13:55 | Visualización: [ >| ]
15/05/2014 20:13:55 | Visualización: [ >| ]
15/05/2014 20:13:55 | Visualización: [ >| ]
15/05/2014 20:13:57 | Menú seleccionado: Árbol
15/05/2014 20:14:03 | Menú deseleccionado: Árbol
15/05/2014 20:14:03 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:14:03 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:14:04 | Visualización: [ << ]
15/05/2014 20:14:05 | Visualización: [ >| ]
15/05/2014 20:14:06 | Visualización: [ >| ]
15/05/2014 20:14:06 | Visualización: [ >| ]
15/05/2014 20:14:07 | Visualización: [ >| ]
15/05/2014 20:14:07 | Visualización: [ >| ]
15/05/2014 20:14:08 | Visualización: [ >| ]
15/05/2014 20:14:08 | Visualización: [ >| ]
15/05/2014 20:14:09 | Visualización: [ >| ]
15/05/2014 20:14:09 | Visualización: [ >| ]
15/05/2014 20:14:10 | Visualización: [ << ]
15/05/2014 20:14:11 | Visualización: [ >| ]
15/05/2014 20:14:11 | Visualización: [ >| ]
15/05/2014 20:14:11 | Visualización: [ >| ]
15/05/2014 20:14:12 | Visualización: [ >| ]
15/05/2014 20:14:12 | Visualización: [ >| ]
15/05/2014 20:14:12 | Visualización: [ >| ]
15/05/2014 20:14:12 | Visualización: [ >| ]
15/05/2014 20:14:12 | Visualización: [ >| ]
15/05/2014 20:14:13 | Visualización: [ >| ]
15/05/2014 20:14:13 | Visualización: [ >| ]
15/05/2014 20:14:15 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:14:26 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:14:31 | Archivo > Cargar y procesar clase...
15/05/2014 20:14:36 | ¿Habilitar vistas para DYV? No
15/05/2014 20:14:37 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:14:39 | Archivo > Seleccionar método...
15/05/2014 20:14:40 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:14:41 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:14:43 | Lanzar ejecución: fib1(8);
15/05/2014 20:14:45 | Menú seleccionado: Árbol
15/05/2014 20:14:46 | Menú deseleccionado: Árbol
15/05/2014 20:14:46 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:14:46 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:14:47 | Visualización: [ >| ]
15/05/2014 20:14:47 | Visualización: [ >| ]
15/05/2014 20:14:48 | Visualización: [ >| ]
15/05/2014 20:14:48 | Visualización: [ >| ]
15/05/2014 20:14:49 | Visualización: [ >| ]
15/05/2014 20:14:49 | Visualización: [ >| ]
15/05/2014 20:14:49 | Visualización: [ >| ]
15/05/2014 20:14:50 | Visualización: [ >| ]
15/05/2014 20:14:50 | Visualización: [ >| ]
15/05/2014 20:14:51 | Visualización: [ >| ]
15/05/2014 20:14:52 | Visualización: [ << ]
15/05/2014 20:14:53 | Visualización: [ >| ]
15/05/2014 20:14:53 | Visualización: [ >| ]
15/05/2014 20:14:54 | Visualización: [ >| ]
15/05/2014 20:14:55 | Visualización: [ >| ]
15/05/2014 20:14:55 | Visualización: [ >| ]
15/05/2014 20:14:55 | Visualización: [ >| ]
15/05/2014 20:14:58 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:15:24 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:15:28 | Archivo > Cargar y procesar clase...
15/05/2014 20:15:33 | ¿Habilitar vistas para DYV? No
15/05/2014 20:15:34 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:15:35 | Archivo > Seleccionar método...
15/05/2014 20:15:36 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:15:37 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:15:39 | Lanzar ejecución: fib1(8);
15/05/2014 20:15:40 | Menú seleccionado: Árbol
15/05/2014 20:15:41 | Menú deseleccionado: Árbol
15/05/2014 20:15:41 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:15:41 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:15:44 | Visualización: [ >| ]
15/05/2014 20:15:45 | Visualización: [ >| ]
15/05/2014 20:15:45 | Visualización: [ >| ]
15/05/2014 20:15:46 | Visualización: [ >| ]
15/05/2014 20:15:46 | Visualización: [ >| ]
15/05/2014 20:15:47 | Visualización: [ >| ]
15/05/2014 20:15:48 | Visualización: [ >| ]
15/05/2014 20:15:48 | Visualización: [ >| ]
15/05/2014 20:15:49 | Visualización: [ >| ]
15/05/2014 20:15:50 | Visualización: [ >| ]
15/05/2014 20:15:50 | Visualización: [ >| ]
15/05/2014 20:15:51 | Visualización: [ >| ]
15/05/2014 20:15:51 | Visualización: [ >| ]
15/05/2014 20:15:51 | Visualización: [ >| ]
15/05/2014 20:15:54 | Visualización: [ << ]
15/05/2014 20:15:54 | Visualización: [ >| ]
15/05/2014 20:15:55 | Visualización: [ >| ]
15/05/2014 20:15:56 | Visualización: [ >| ]
15/05/2014 20:15:56 | Visualización: [ >| ]
15/05/2014 20:15:57 | Visualización: [ >| ]
15/05/2014 20:15:57 | Visualización: [ >| ]
15/05/2014 20:15:58 | Visualización: [ >| ]
15/05/2014 20:15:59 | Visualización: [ >| ]
15/05/2014 20:15:59 | Visualización: [ >| ]
15/05/2014 20:16:03 | Visualización: [ << ]
15/05/2014 20:16:04 | Visualización: [ >| ]
15/05/2014 20:16:05 | Visualización: [ >| ]
15/05/2014 20:16:06 | Visualización: [ >| ]
15/05/2014 20:16:06 | Visualización: [ >| ]
15/05/2014 20:16:08 | Visualización: [ >| ]
15/05/2014 20:16:13 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:16:23 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:16:29 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:16:36 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:16:40 | Archivo > Cargar y procesar clase...
15/05/2014 20:16:45 | ¿Habilitar vistas para DYV? No
15/05/2014 20:16:46 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:16:46 | Archivo > Seleccionar método...
15/05/2014 20:16:48 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:16:51 | Archivo > Seleccionar método...
15/05/2014 20:16:53 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:16:54 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:16:56 | Lanzar ejecución: fib1(8);
15/05/2014 20:16:58 | Menú seleccionado: Árbol
15/05/2014 20:16:58 | Menú deseleccionado: Árbol
15/05/2014 20:16:59 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:16:59 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:17:02 | Visualización: [ >| ]
15/05/2014 20:17:02 | Visualización: [ >| ]
15/05/2014 20:17:02 | Visualización: [ >| ]
15/05/2014 20:17:03 | Visualización: [ >| ]
15/05/2014 20:17:03 | Visualización: [ >| ]
15/05/2014 20:17:09 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:17:13 | Archivo > Cargar y procesar clase...
15/05/2014 20:17:18 | ¿Habilitar vistas para DYV? No
15/05/2014 20:17:19 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:17:20 | Archivo > Seleccionar método...
15/05/2014 20:17:21 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:17:22 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:17:24 | Lanzar ejecución: fib1(8);
15/05/2014 20:17:26 | Menú seleccionado: Árbol
15/05/2014 20:17:27 | Menú deseleccionado: Árbol
15/05/2014 20:17:27 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:17:27 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:17:30 | Visualización: [ >| ]
15/05/2014 20:17:31 | Visualización: [ >| ]
15/05/2014 20:17:34 | Visualización: [ >| ]
15/05/2014 20:17:35 | Visualización: [ >| ]
15/05/2014 20:17:35 | Visualización: [ >| ]
15/05/2014 20:17:36 | Visualización: [ >| ]
15/05/2014 20:17:37 | Visualización: [ >| ]
15/05/2014 20:17:37 | Visualización: [ >| ]
15/05/2014 20:17:38 | Visualización: [ >| ]
15/05/2014 20:17:40 | Visualización: [ << ]
15/05/2014 20:17:42 | Visualización: [ >| ]
15/05/2014 20:17:42 | Visualización: [ >| ]
15/05/2014 20:17:42 | Visualización: [ >| ]
15/05/2014 20:17:43 | Visualización: [ >| ]
15/05/2014 20:17:45 | Visualización: [ >| ]
15/05/2014 20:17:45 | Visualización: [ >| ]
15/05/2014 20:17:46 | Visualización: [ >| ]
15/05/2014 20:17:47 | Visualización: [ << ]
15/05/2014 20:17:48 | Visualización: [ >| ]
15/05/2014 20:17:48 | Visualización: [ >| ]
15/05/2014 20:17:49 | Visualización: [ >| ]
15/05/2014 20:17:49 | Visualización: [ >| ]
15/05/2014 20:18:03 | Visualización: [ |< ]
15/05/2014 20:18:04 | Visualización: [ |< ]
15/05/2014 20:18:04 | Visualización: [ |< ]
15/05/2014 20:18:04 | Visualización: [ |< ]
15/05/2014 20:18:05 | Visualización: [ |< ]
15/05/2014 20:18:06 | Visualización: [ >| ]
15/05/2014 20:18:07 | Visualización: [ >| ]
15/05/2014 20:18:07 | Visualización: [ >| ]
15/05/2014 20:18:08 | Visualización: [ >| ]
15/05/2014 20:18:37 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:18:39 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:18:43 | Archivo > Cargar y procesar clase...
15/05/2014 20:18:47 | ¿Habilitar vistas para DYV? No
15/05/2014 20:18:48 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:18:49 | Archivo > Seleccionar método...
15/05/2014 20:18:50 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:18:51 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:18:54 | Lanzar ejecución: fib1(8);
15/05/2014 20:18:57 | Menú seleccionado: Árbol
15/05/2014 20:18:58 | Menú deseleccionado: Árbol
15/05/2014 20:18:58 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:18:58 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:19:00 | Visualización: [ >| ]
15/05/2014 20:19:01 | Visualización: [ >| ]
15/05/2014 20:19:02 | Visualización: [ >| ]
15/05/2014 20:19:03 | Visualización: [ >| ]
15/05/2014 20:19:03 | Visualización: [ >| ]
15/05/2014 20:19:04 | Visualización: [ >| ]
15/05/2014 20:19:04 | Visualización: [ >| ]
15/05/2014 20:19:05 | Visualización: [ >| ]
15/05/2014 20:19:05 | Visualización: [ >| ]
15/05/2014 20:19:06 | Visualización: [ >| ]
15/05/2014 20:19:10 | Visualización: [ << ]
15/05/2014 20:19:12 | Visualización: [ >| ]
15/05/2014 20:19:12 | Visualización: [ >| ]
15/05/2014 20:19:13 | Visualización: [ >| ]
15/05/2014 20:19:13 | Visualización: [ >| ]
15/05/2014 20:19:13 | Visualización: [ >| ]
15/05/2014 20:19:14 | Visualización: [ >| ]
15/05/2014 20:19:14 | Visualización: [ >| ]
15/05/2014 20:19:14 | Visualización: [ >| ]
15/05/2014 20:19:14 | Visualización: [ >| ]
15/05/2014 20:19:15 | Visualización: [ >| ]
15/05/2014 20:19:15 | Visualización: [ >| ]
15/05/2014 20:19:16 | Visualización: [ << ]
15/05/2014 20:19:19 | Visualización: [ >| ]
15/05/2014 20:19:19 | Visualización: [ >| ]
15/05/2014 20:19:20 | Visualización: [ >| ]
15/05/2014 20:19:21 | Visualización: [ >| ]
15/05/2014 20:19:24 | Visualización: [ << ]
15/05/2014 20:19:26 | Visualización: [ >| ]
15/05/2014 20:19:26 | Visualización: [ >| ]
15/05/2014 20:19:26 | Visualización: [ >| ]
15/05/2014 20:19:26 | Visualización: [ >| ]
15/05/2014 20:19:30 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:21:10 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:21:15 | Archivo > Cargar y procesar clase...
15/05/2014 20:21:21 | ¿Habilitar vistas para DYV? No
15/05/2014 20:21:21 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:21:25 | Archivo > Seleccionar método...
15/05/2014 20:21:26 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:21:27 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:21:29 | Lanzar ejecución: fib1(8);
15/05/2014 20:21:31 | Menú seleccionado: Árbol
15/05/2014 20:21:32 | Menú deseleccionado: Árbol
15/05/2014 20:21:32 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:21:32 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:21:34 | Visualización: [ >| ]
15/05/2014 20:21:35 | Visualización: [ >| ]
15/05/2014 20:21:36 | Visualización: [ >| ]
15/05/2014 20:21:36 | Visualización: [ >| ]
15/05/2014 20:21:37 | Visualización: [ >| ]
15/05/2014 20:21:38 | Visualización: [ >| ]
15/05/2014 20:21:38 | Visualización: [ >| ]
15/05/2014 20:21:39 | Visualización: [ >| ]
15/05/2014 20:21:39 | Visualización: [ >| ]
15/05/2014 20:21:42 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:22:50 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:22:54 | Archivo > Cargar y procesar clase...
15/05/2014 20:22:59 | ¿Habilitar vistas para DYV? No
15/05/2014 20:23:00 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:23:01 | Archivo > Seleccionar método...
15/05/2014 20:23:03 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:23:04 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:23:06 | Lanzar ejecución: fib1(8);
15/05/2014 20:23:10 | Menú seleccionado: Árbol
15/05/2014 20:23:10 | Menú deseleccionado: Árbol
15/05/2014 20:23:10 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:23:10 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:23:13 | Visualización: [ >| ]
15/05/2014 20:23:14 | Visualización: [ >| ]
15/05/2014 20:23:14 | Visualización: [ >| ]
15/05/2014 20:23:15 | Visualización: [ >| ]
15/05/2014 20:23:16 | Visualización: [ >| ]
15/05/2014 20:23:16 | Visualización: [ >| ]
15/05/2014 20:23:17 | Visualización: [ >| ]
15/05/2014 20:23:17 | Visualización: [ >| ]
15/05/2014 20:23:18 | Visualización: [ >| ]
15/05/2014 20:23:18 | Visualización: [ >| ]
15/05/2014 20:23:18 | Visualización: [ >| ]
15/05/2014 20:23:18 | Visualización: [ >| ]
15/05/2014 20:23:18 | Visualización: [ >| ]
15/05/2014 20:23:20 | Visualización: [ << ]
15/05/2014 20:23:20 | Visualización: [ >| ]
15/05/2014 20:23:20 | Visualización: [ >| ]
15/05/2014 20:23:21 | Visualización: [ >| ]
15/05/2014 20:23:21 | Visualización: [ >| ]
15/05/2014 20:23:21 | Visualización: [ >| ]
15/05/2014 20:23:21 | Visualización: [ >| ]
15/05/2014 20:23:21 | Visualización: [ >| ]
15/05/2014 20:23:21 | Visualización: [ >| ]
15/05/2014 20:23:22 | Visualización: [ >| ]
15/05/2014 20:23:22 | Visualización: [ >| ]
15/05/2014 20:23:24 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:23:36 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:23:40 | Archivo > Cargar y procesar clase...
15/05/2014 20:23:45 | ¿Habilitar vistas para DYV? No
15/05/2014 20:23:46 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:23:48 | Archivo > Seleccionar método...
15/05/2014 20:23:49 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:23:51 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:23:53 | Lanzar ejecución: fib1(8);
15/05/2014 20:23:59 | Menú seleccionado: Árbol
15/05/2014 20:24:00 | Menú deseleccionado: Árbol
15/05/2014 20:24:00 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:24:00 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:24:02 | Visualización: [ >| ]
15/05/2014 20:24:03 | Visualización: [ >| ]
15/05/2014 20:24:04 | Visualización: [ >| ]
15/05/2014 20:24:05 | Visualización: [ >| ]
15/05/2014 20:24:05 | Visualización: [ >| ]
15/05/2014 20:24:05 | Visualización: [ >| ]
15/05/2014 20:24:06 | Visualización: [ >| ]
15/05/2014 20:24:06 | Visualización: [ >| ]
15/05/2014 20:24:07 | Visualización: [ >| ]
15/05/2014 20:24:08 | Visualización: [ >| ]
15/05/2014 20:24:08 | Visualización: [ >| ]
15/05/2014 20:24:08 | Visualización: [ >| ]
15/05/2014 20:24:09 | Visualización: [ >| ]
15/05/2014 20:24:09 | Visualización: [ >| ]
15/05/2014 20:24:09 | Visualización: [ >| ]
15/05/2014 20:24:10 | Visualización: [ >| ]
15/05/2014 20:24:10 | Visualización: [ >| ]
15/05/2014 20:24:10 | Visualización: [ >| ]
15/05/2014 20:24:11 | Visualización: [ << ]
15/05/2014 20:24:12 | Visualización: [ >| ]
15/05/2014 20:24:12 | Visualización: [ >| ]
15/05/2014 20:24:12 | Visualización: [ >| ]
15/05/2014 20:24:12 | Visualización: [ >| ]
15/05/2014 20:24:13 | Visualización: [ >| ]
15/05/2014 20:24:14 | Visualización: [ << ]
15/05/2014 20:24:15 | Visualización: [ >| ]
15/05/2014 20:24:15 | Visualización: [ >| ]
15/05/2014 20:24:15 | Visualización: [ >| ]
15/05/2014 20:24:15 | Visualización: [ >| ]
15/05/2014 20:24:16 | Visualización: [ >| ]
15/05/2014 20:24:16 | Visualización: [ >| ]
15/05/2014 20:24:16 | Visualización: [ >| ]
15/05/2014 20:24:16 | Visualización: [ >| ]
15/05/2014 20:24:16 | Visualización: [ >| ]
15/05/2014 20:24:17 | Visualización: [ >| ]
15/05/2014 20:24:17 | Visualización: [ >| ]
15/05/2014 20:24:17 | Visualización: [ >| ]
15/05/2014 20:24:17 | Visualización: [ >| ]
15/05/2014 20:24:18 | Visualización: [ >| ]
15/05/2014 20:24:18 | Visualización: [ >| ]
15/05/2014 20:24:18 | Visualización: [ << ]
15/05/2014 20:24:19 | Visualización: [ >| ]
15/05/2014 20:24:20 | Visualización: [ >| ]
15/05/2014 20:24:20 | Visualización: [ >| ]
15/05/2014 20:24:20 | Visualización: [ >| ]
15/05/2014 20:24:20 | Visualización: [ >| ]
15/05/2014 20:24:20 | Visualización: [ >| ]
15/05/2014 20:24:20 | Visualización: [ >| ]
15/05/2014 20:24:21 | Visualización: [ >| ]
15/05/2014 20:24:21 | Visualización: [ >| ]
15/05/2014 20:24:21 | Visualización: [ >| ]
15/05/2014 20:24:21 | Visualización: [ >| ]
15/05/2014 20:24:22 | Visualización: [ << ]
15/05/2014 20:24:23 | Visualización: [ >| ]
15/05/2014 20:24:23 | Visualización: [ >| ]
15/05/2014 20:24:23 | Visualización: [ >| ]
15/05/2014 20:24:23 | Visualización: [ >| ]
15/05/2014 20:24:23 | Visualización: [ >| ]
15/05/2014 20:24:23 | Visualización: [ >| ]
15/05/2014 20:24:24 | Visualización: [ >| ]
15/05/2014 20:24:24 | Visualización: [ >| ]
15/05/2014 20:24:24 | Visualización: [ >| ]
15/05/2014 20:24:24 | Visualización: [ >| ]
15/05/2014 20:24:25 | Visualización: [ >| ]
15/05/2014 20:24:25 | Visualización: [ >| ]
15/05/2014 20:24:25 | Visualización: [ >| ]
15/05/2014 20:24:26 | Visualización: [ >| ]
15/05/2014 20:24:26 | Visualización: [ >| ]
15/05/2014 20:24:28 | Visualización: [ << ]
15/05/2014 20:24:29 | Visualización: [ >| ]
15/05/2014 20:24:29 | Visualización: [ >| ]
15/05/2014 20:24:29 | Visualización: [ >| ]
15/05/2014 20:24:30 | Visualización: [ >| ]
15/05/2014 20:24:30 | Visualización: [ >| ]
15/05/2014 20:24:30 | Visualización: [ >| ]
15/05/2014 20:24:30 | Visualización: [ >| ]
15/05/2014 20:24:31 | Visualización: [ >| ]
15/05/2014 20:24:31 | Visualización: [ >| ]
15/05/2014 20:24:31 | Visualización: [ >| ]
15/05/2014 20:24:32 | Visualización: [ >| ]
15/05/2014 20:24:32 | Visualización: [ >| ]
15/05/2014 20:24:33 | Visualización: [ >| ]
15/05/2014 20:24:33 | Visualización: [ >| ]
15/05/2014 20:24:33 | Visualización: [ >| ]
15/05/2014 20:24:34 | Visualización: [ >| ]
15/05/2014 20:24:34 | Visualización: [ >| ]
15/05/2014 20:24:34 | Visualización: [ >| ]
15/05/2014 20:24:34 | Visualización: [ >| ]
15/05/2014 20:24:35 | Visualización: [ >| ]
15/05/2014 20:24:35 | Visualización: [ >| ]
15/05/2014 20:24:36 | Visualización: [ << ]
15/05/2014 20:24:37 | Visualización: [ >| ]
15/05/2014 20:24:37 | Visualización: [ >| ]
15/05/2014 20:24:37 | Visualización: [ >| ]
15/05/2014 20:24:37 | Visualización: [ >| ]
15/05/2014 20:24:38 | Visualización: [ >| ]
15/05/2014 20:24:39 | Visualización: [ |< ]
15/05/2014 20:24:39 | Visualización: [ |< ]
15/05/2014 20:24:40 | Visualización: [ |< ]
15/05/2014 20:24:40 | Visualización: [ |< ]
15/05/2014 20:24:40 | Visualización: [ |< ]
15/05/2014 20:24:46 | Visualización: [ >| ]
15/05/2014 20:24:46 | Visualización: [ >| ]
15/05/2014 20:24:46 | Visualización: [ >| ]
15/05/2014 20:24:47 | Visualización: [ >| ]
15/05/2014 20:24:47 | Visualización: [ >| ]
15/05/2014 20:24:47 | Visualización: [ >| ]
15/05/2014 20:24:50 | Visualización: [ << ]
15/05/2014 20:24:51 | Visualización: [ >| ]
15/05/2014 20:24:51 | Visualización: [ >| ]
15/05/2014 20:24:51 | Visualización: [ >| ]
15/05/2014 20:25:14 | ----------------- FIN DE SESION 192.168.0.128



15/05/2014 20:25:45 | ----------------- INICIO DE SESION 192.168.0.128
15/05/2014 20:25:49 | Archivo > Cargar y procesar clase...
15/05/2014 20:25:54 | ¿Habilitar vistas para DYV? No
15/05/2014 20:25:55 | Preprocesador: clase cargada: 'C:\Users\Estefania\Desktop\Fib.java'
15/05/2014 20:25:57 | Archivo > Seleccionar método...
15/05/2014 20:25:58 | Método seleccionado: fib1 ( int )  [ int ]
15/05/2014 20:25:59 | Archivo > Asignar parámetros y lanzar animación.
15/05/2014 20:26:01 | Lanzar ejecución: fib1(8);
15/05/2014 20:26:08 | Menú seleccionado: Traza
15/05/2014 20:26:08 | Menú deseleccionado: Traza
15/05/2014 20:26:08 | Menú seleccionado: Árbol
15/05/2014 20:26:09 | Menú deseleccionado: Árbol
15/05/2014 20:26:09 | Árbol de recursión > Árboles dinámicos
15/05/2014 20:26:09 | Árbol de recursión > Árboles dinámicos: true
15/05/2014 20:26:11 | Visualización: [ > ]
15/05/2014 20:26:13 | Visualización: [ || ]
15/05/2014 20:26:15 | Visualización: [ << ]
15/05/2014 20:26:16 | Visualización: [ >| ]
15/05/2014 20:26:17 | Visualización: [ >| ]
15/05/2014 20:26:17 | Visualización: [ >| ]
15/05/2014 20:26:17 | Visualización: [ >| ]
15/05/2014 20:26:17 | Visualización: [ >| ]
